id,campaign_id,coupon_id,customer_id,redemption_status
2136,8,581,69,0
2137,26,775,758,0
2138,13,156,7,0
2139,9,468,262,0
2140,13,117,43,0
2141,13,23,649,0
2143,11,910,1067,0
2147,8,85,1529,0
2148,13,1007,1234,0
2150,13,944,332,0
2151,8,964,39,0
2152,30,348,1227,0
2153,5,967,1014,0
2154,13,160,235,0
2159,30,376,1174,0
2160,12,107,366,0
2161,26,374,1157,0
2162,8,63,742,0
2164,13,644,50,0
2165,8,709,1064,0
2166,26,407,531,0
2168,7,1050,422,0
2169,26,491,1418,0
2170,29,674,489,0
2171,13,885,395,0
2172,13,766,239,0
2173,8,544,1392,0
2174,26,851,696,0
2175,30,980,578,0
2176,13,815,1528,0
2177,13,20,1492,0
2180,8,817,1268,0
2183,8,12,614,0
2184,13,885,696,0
2185,26,1039,1397,0
2186,30,354,419,0
2187,8,964,1317,0
2188,1,442,362,0
2189,30,683,27,0
2191,26,1,1261,0
2193,13,128,1071,0
2194,13,1070,429,0
2195,8,509,706,0
2197,13,673,304,0
2200,7,1050,318,0
2201,10,15,1341,0
2202,9,468,448,0
2203,13,892,387,0
2204,10,996,1516,0
2205,13,148,78,0
2207,29,982,1055,0
2208,5,934,1216,0
2209,5,663,377,0
2210,8,616,695,0
2212,29,1081,863,0
2213,13,1007,1563,0
2218,13,113,929,0
2221,8,654,304,0
2222,8,9,120,0
2224,13,756,1050,0
2228,7,687,1490,0
2231,11,506,514,0
2232,8,276,196,0
2233,8,757,1529,0
2234,8,71,813,0
2235,11,980,382,0
2236,13,979,226,0
2237,8,248,1552,0
2238,13,770,535,0
2240,29,1040,677,0
2244,26,356,99,0
2246,8,77,161,0
2249,8,101,1185,0
2258,11,913,790,0
2260,8,449,317,0
2261,11,913,1199,0
2262,13,472,740,0
2263,10,1043,1466,0
2264,13,155,888,0
2265,13,167,919,0
2266,8,598,1112,0
2267,8,73,176,0
2269,13,1027,1093,0
2270,8,465,1085,1
2271,13,130,1259,0
2273,11,1044,481,0
2274,12,819,386,0
2276,8,99,271,0
2277,8,50,867,0
2279,29,643,484,0
2281,8,53,1413,0
2282,29,445,876,0
2283,8,278,1231,0
2284,8,55,572,0
2286,13,512,162,1
2287,13,1065,812,0
2288,26,468,1224,0
2289,8,247,1430,0
2290,26,367,596,0
2291,13,601,927,0
2295,26,754,1236,0
2299,8,707,813,0
2302,13,154,58,0
2304,13,485,1371,0
2306,10,662,793,0
2307,11,971,420,0
2308,26,611,1044,0
2309,30,980,1246,0
2311,30,574,1192,0
2312,26,898,675,0
2313,26,797,964,0
2314,13,124,880,0
2319,13,675,430,0
2320,8,1086,1444,0
2321,8,62,10,0
2324,8,711,624,0
2325,8,624,831,0
2326,8,85,733,0
2327,30,939,1467,0
2328,13,517,1254,0
2329,30,409,648,0
2330,5,431,1091,0
2332,8,83,490,0
2334,9,18,772,0
2335,8,757,1036,0
2336,26,529,1323,0
2338,26,936,1081,0
2339,13,142,874,0
2340,30,4,1203,0
2342,30,360,1014,0
2343,7,687,695,0
2345,9,535,861,0
2346,8,1015,1180,0
2347,26,323,732,0
2348,26,478,1415,0
2349,12,108,578,0
2351,3,828,67,0
2355,8,102,140,0
2358,13,627,1145,0
2359,8,1000,598,0
2360,8,513,115,0
2361,13,606,502,0
2362,13,751,77,0
2363,8,885,1412,0
2364,13,148,455,0
2365,8,53,1022,0
2366,13,117,301,0
2367,13,719,72,0
2372,8,604,1069,0
2373,5,663,73,0
2375,29,982,656,0
2376,9,287,1412,0
2377,5,431,109,0
2378,8,1000,369,0
2379,8,705,1202,0
2380,30,907,1064,0
2381,30,980,1464,0
2384,8,58,529,0
2385,13,796,79,0
2387,30,541,113,0
2388,8,554,1355,0
2389,26,917,561,0
2391,29,416,876,0
2392,13,132,1336,0
2397,8,737,125,0
2398,13,1007,630,0
2399,13,468,113,0
2402,8,60,1541,0
2405,8,723,396,0
2406,26,764,162,0
2408,8,59,1427,0
2409,8,654,519,0
2410,5,279,1454,0
2411,26,1090,713,0
2413,13,786,514,0
2416,13,132,1298,0
2417,30,990,442,0
2418,26,694,823,0
2419,29,1046,91,0
2420,8,79,1239,0
2421,13,454,194,0
2422,26,820,1357,0
2423,2,1047,633,0
2425,29,243,677,0
2427,4,860,1460,0
2428,13,154,1077,0
2430,13,112,881,0
2431,8,865,1520,0
2433,28,436,1378,0
2438,13,22,194,0
2439,8,98,433,0
2441,8,80,269,0
2443,29,538,786,0
2444,13,513,1053,0
2449,30,425,1467,0
2451,4,16,1216,0
2453,13,675,401,0
2454,8,66,978,0
2459,13,170,906,0
2460,9,105,865,0
2461,26,764,164,0
2462,13,147,1345,0
2463,8,78,1201,0
2464,8,989,807,0
2465,13,133,239,0
2468,8,661,926,0
2469,5,955,478,0
2470,26,316,1375,0
2471,8,89,1571,0
2473,8,82,1164,0
2474,13,773,809,0
2475,13,406,1305,0
2476,26,476,231,0
2477,8,269,183,0
2479,7,691,1311,0
2481,13,771,1060,0
2482,30,359,231,0
2484,30,363,859,0
2485,29,621,1443,0
2486,13,844,79,0
2489,13,143,405,0
2491,8,989,297,0
2492,26,752,1157,0
2494,8,45,1327,0
2495,30,261,117,0
2496,13,27,1531,0
2498,8,983,612,0
2500,30,479,371,0
2503,26,748,531,0
2504,13,694,872,0
2505,13,253,666,0
2506,13,124,405,0
2507,11,980,1566,0
2508,26,475,171,0
2509,29,448,368,0
2512,8,792,1117,0
2513,13,920,630,0
2514,11,571,1215,0
2515,13,152,1331,0
2516,8,96,181,0
2519,30,336,1473,0
2521,13,160,98,0
2522,26,471,1469,0
2523,13,24,1216,0
2524,8,257,296,0
2525,13,144,403,0
2527,2,744,843,0
2528,30,336,1226,0
2529,30,552,1226,0
2530,8,49,101,0
2531,7,1102,607,0
2532,9,691,529,0
2534,13,164,1449,0
2535,8,271,362,0
2537,8,656,314,0
2538,13,273,545,0
2539,10,968,31,0
2543,13,578,1240,0
2544,30,363,460,0
2545,26,569,118,0
2546,8,916,1521,0
2550,13,516,885,0
2551,8,10,457,0
2552,13,23,1295,0
2555,13,116,1192,0
2557,13,273,1339,0
2559,13,617,1144,0
2562,13,734,1359,0
2563,13,940,1055,0
2564,12,779,1383,0
2567,26,250,243,0
2570,8,583,1431,0
2571,26,361,596,0
2572,8,583,779,0
2574,9,19,1505,0
2577,26,302,293,0
2580,30,343,1138,0
2585,13,919,615,0
2587,8,550,1049,0
2589,8,674,557,0
2590,8,433,794,0
2592,13,21,1558,1
2594,30,1024,561,0
2595,13,134,1430,0
2597,13,244,395,0
2598,8,737,862,0
2599,30,310,464,0
2600,13,473,1282,0
2601,13,1070,686,0
2603,10,968,882,0
2604,29,873,1573,0
2605,28,315,1378,0
2607,12,466,833,0
2608,8,58,1238,0
2610,30,574,72,0
2613,5,934,735,0
2615,4,803,909,0
2616,8,804,1245,0
2617,3,823,998,0
2618,8,581,829,0
2619,8,481,333,0
2620,9,287,151,0
2621,26,350,510,0
2622,30,821,1288,0
2623,9,578,1198,1
2624,8,761,166,0
2625,8,50,1309,0
2626,29,621,262,0
2627,9,578,529,0
2628,8,623,205,0
2631,8,810,1209,0
2632,11,658,750,0
2636,30,288,262,0
2637,5,934,1103,0
2638,8,879,1158,0
2642,29,597,677,0
2643,7,17,1187,0
2644,8,101,495,0
2645,8,615,346,0
2648,13,881,757,0
2649,8,247,1319,0
2652,13,144,1388,0
2653,13,158,370,0
2656,13,1029,458,0
2657,8,1048,904,0
2658,10,824,73,0
2661,13,1055,810,0
2663,9,578,682,0
2664,8,567,1229,0
2665,30,631,711,0
2666,8,919,1290,0
2667,30,474,492,0
2668,8,723,919,0
2670,30,324,1408,0
2671,8,433,167,0
2672,13,141,432,0
2673,8,550,1064,0
2677,30,324,439,0
2679,29,982,1140,0
2682,30,554,240,0
2684,13,467,368,0
2685,30,510,465,0
2686,2,673,196,0
2687,5,663,1093,0
2688,26,1072,667,0
2689,13,155,149,0
2690,26,820,103,0
2691,11,1099,749,0
2692,13,25,233,0
2693,13,112,800,0
2694,8,1000,937,0
2699,5,431,1103,0
2700,8,782,124,0
2702,13,136,47,0
2703,13,692,677,0
2704,13,679,1043,0
2705,13,694,1358,0
2706,30,325,1081,0
2707,13,126,119,0
2709,13,617,1241,0
2713,13,771,1472,0
2714,8,100,1451,0
2715,30,1083,430,0
2718,8,513,1484,0
2719,8,981,1578,1
2720,8,87,1489,0
2721,11,910,514,0
2722,8,741,573,0
2724,13,951,1077,0
2725,13,979,351,0
2730,8,919,1470,0
2731,10,934,1285,0
2732,13,470,978,0
2735,8,532,175,0
2736,13,21,704,0
2738,8,97,136,0
2740,29,873,786,0
2741,29,3,338,0
2742,13,472,185,0
2743,9,578,479,0
2746,13,885,1427,0
2747,12,108,295,0
2748,8,71,1012,0
2749,13,608,318,0
2750,12,705,1293,0
2751,8,558,243,0
2752,11,971,430,0
2753,13,470,78,0
2754,8,1048,1341,0
2758,8,865,973,0
2760,26,338,1464,0
2761,13,515,740,0
2762,8,761,536,0
2763,13,422,878,0
2765,13,281,1419,0
2766,8,283,973,0
2767,7,986,729,0
2768,12,109,202,0
2770,8,430,132,0
2772,8,90,42,0
2778,8,10,483,0
2782,30,615,72,0
2784,29,597,1398,0
2785,8,889,1129,0
2791,8,1015,405,0
2793,13,1059,226,0
2794,26,374,998,0
2795,8,64,414,0
2798,13,672,1524,0
2800,8,723,716,0
2802,12,705,21,0
2803,8,772,1279,0
2804,8,885,1316,0
2806,13,679,1419,0
2807,9,896,999,0
2810,8,64,1233,0
2813,12,819,460,0
2815,8,56,1128,0
2816,7,392,898,0
2817,26,917,1211,0
2820,13,468,438,0
2821,8,1084,1538,0
2824,26,330,1402,0
2826,13,909,664,0
2828,13,751,1239,0
2830,13,434,634,0
2832,13,685,1241,0
2833,13,124,1349,0
2834,13,139,1077,0
2835,8,725,930,0
2836,8,1073,587,0
2839,9,705,1252,0
2840,13,472,361,0
2841,8,579,40,0
2842,13,675,921,0
2843,8,424,743,0
2844,30,914,1418,0
2845,8,1017,830,0
2847,13,485,753,0
2848,11,980,959,0
2850,8,970,205,0
2851,8,85,707,0
2852,8,883,1297,0
2856,13,786,792,1
2857,11,971,1351,0
2860,8,737,1153,0
2861,13,734,546,0
2862,26,752,1568,0
2864,13,1112,1375,0
2865,8,276,1045,0
2866,26,862,732,0
2868,29,538,81,0
2871,13,786,116,0
2873,8,101,337,0
2874,8,1000,1472,0
2876,11,980,1434,0
2877,9,896,1520,0
2881,29,265,1099,0
2882,13,758,913,0
2884,13,723,667,0
2885,26,473,1513,0
2886,13,744,56,0
2887,8,915,1307,0
2889,8,1081,209,0
2891,30,998,890,0
2892,26,754,910,0
2893,8,725,27,0
2894,13,731,831,0
2897,4,407,209,0
2898,7,986,1194,0
2899,8,501,1167,0
2900,30,541,1401,0
2901,13,268,1209,0
2902,27,403,1387,0
2903,29,1081,1099,0
2904,11,669,1224,0
2908,30,865,1236,0
2909,30,364,384,0
2911,11,795,518,0
2915,30,974,1259,0
2920,9,520,99,0
2921,30,1104,865,0
2922,8,755,1285,0
2923,13,127,279,0
2925,13,919,1471,0
2926,26,735,630,0
2931,7,1102,458,0
2934,13,21,134,0
2935,13,135,501,0
2936,10,1043,1064,0
2937,26,775,1258,0
2938,13,844,663,0
2940,30,602,859,0
2941,8,1073,1467,0
2942,8,71,125,0
2944,8,1033,874,0
2945,30,933,164,0
2949,8,83,202,0
2951,13,770,804,0
2952,8,58,236,0
2953,13,115,1079,0
2955,8,810,241,0
2956,8,812,84,0
2959,8,433,1145,0
2960,8,906,1319,0
2961,30,474,632,0
2962,8,85,220,0
2963,8,700,218,0
2964,11,1044,1351,0
2969,29,868,489,0
2970,13,987,1105,0
2971,13,940,891,0
2972,13,125,1012,0
2973,29,785,7,0
2975,8,87,1339,0
2976,13,130,715,0
2977,26,502,687,0
2978,13,685,1072,0
2979,8,432,1095,0
2980,13,617,736,0
2981,13,151,923,0
2983,29,985,1445,0
2985,8,7,1545,0
2986,11,759,255,0
2987,13,123,1048,0
2991,12,779,1167,0
2992,30,332,1335,0
2994,26,1019,90,0
2997,30,1015,1347,0
2999,8,759,1271,0
3002,29,1081,1329,0
3004,5,279,626,0
3006,13,987,1473,0
3007,13,1108,1565,0
3009,13,253,704,0
3011,29,1040,368,0
3012,30,427,11,0
3013,4,935,1460,0
3014,30,380,1072,0
3015,30,380,263,0
3016,30,998,1144,0
3019,29,619,923,0
3023,8,79,1258,0
3024,13,480,973,0
3025,13,467,1536,0
3026,8,1033,456,0
3028,12,470,1356,0
3030,8,77,521,0
3032,12,496,1444,0
3033,8,11,720,0
3034,13,751,1005,0
3038,30,686,451,0
3039,30,5,1123,0
3040,8,55,346,0
3041,8,806,823,0
3042,8,885,821,0
3044,12,107,484,0
3045,9,607,181,0
3047,26,694,523,0
3048,26,1009,1070,0
3049,8,78,1296,0
3051,29,787,247,0
3052,13,511,509,0
3055,9,575,556,0
3056,26,305,667,0
3058,13,21,1451,0
3059,13,992,575,0
3060,12,705,1083,0
3062,13,27,810,0
3063,26,326,1209,0
3065,27,1092,195,0
3066,13,510,1046,0
3067,26,931,214,0
3070,8,97,188,0
3072,8,645,932,0
3082,8,658,1509,0
3083,8,76,662,0
3084,30,288,569,0
3087,12,107,859,0
3088,13,982,665,0
3090,30,331,1333,0
3093,30,911,1190,0
3094,26,694,1046,0
3095,13,1059,860,0
3098,13,1055,900,0
3099,11,795,1056,0
3101,13,135,1496,0
3104,13,1029,154,0
3105,30,924,1320,0
3107,2,347,416,0
3110,11,913,839,1
3113,8,14,1486,0
3115,13,920,411,0
3116,30,998,460,0
3118,8,81,276,0
3119,12,779,567,0
3121,8,285,594,0
3122,13,758,885,0
3125,30,554,1224,0
3126,7,687,1239,0
3127,29,538,152,0
3130,9,19,804,0
3132,9,635,489,0
3133,13,156,9,0
3134,13,1100,370,0
3135,13,685,244,0
3136,27,399,787,0
3137,8,424,1388,0
3138,13,979,1043,0
3139,13,112,380,0
3140,8,705,692,0
3142,12,466,271,0
3144,8,964,1271,0
3145,8,1048,809,0
3146,8,583,155,0
3147,13,675,303,0
3149,8,470,329,0
3150,8,711,794,0
3151,29,982,1167,0
3153,29,619,586,0
3154,10,106,1028,0
3155,30,998,37,0
3156,26,981,596,0
3157,26,912,841,0
3164,8,296,1482,0
3165,30,798,402,0
3167,13,815,1287,0
3171,13,275,956,0
3173,26,610,599,0
3174,5,1043,367,0
3177,12,496,452,0
3178,8,889,1473,0
3179,13,561,1304,0
3180,8,66,45,0
3181,8,550,708,0
3185,13,168,1241,0
3186,26,875,1450,0
3187,11,795,481,0
3189,13,513,573,0
3190,9,989,155,0
3192,13,118,982,0
3195,29,943,26,0
3197,13,422,1270,0
3198,8,59,41,0
3199,11,1044,706,0
3201,30,261,1192,0
3203,30,314,1391,0
3205,11,980,69,0
3206,8,465,1474,0
3207,30,371,565,0
3215,8,583,1334,0
3216,13,679,1145,0
3217,26,374,293,0
3218,10,689,995,0
3219,13,610,1064,0
3220,12,109,664,0
3221,9,520,142,0
3222,30,428,203,0
3224,8,283,798,0
3225,13,786,702,0
3227,13,719,911,0
3228,1,524,401,0
3229,30,391,72,0
3230,10,1043,782,0
3231,13,885,295,0
3233,8,283,90,0
3236,13,151,1532,0
3241,30,594,503,0
3243,8,49,179,0
3244,8,465,1174,0
3245,8,94,798,0
3246,9,896,861,0
3247,26,243,979,0
3248,30,470,451,0
3252,26,647,895,0
3254,26,1043,400,0
3255,29,696,131,0
3256,13,26,1502,0
3260,8,95,727,0
3261,13,160,1105,0
3262,13,530,543,0
3263,29,696,1296,0
3264,8,6,194,0
3267,13,909,249,0
3268,8,81,188,0
3269,8,61,1193,0
3273,8,247,108,0
3274,2,897,1012,0
3275,5,455,1309,0
3276,13,1029,383,0
3278,13,160,1004,0
3283,30,814,1291,0
3284,4,935,891,0
3285,13,293,548,0
3286,8,66,1434,0
3287,13,23,735,0
3288,8,71,3,0
3289,13,511,197,0
3291,13,115,850,0
3292,8,1015,577,0
3296,8,622,1017,0
3299,30,980,547,0
3301,9,691,405,0
3303,8,75,1054,0
3304,13,1056,509,0
3305,8,658,1323,0
3306,13,135,648,0
3308,11,1044,811,0
3309,13,148,714,0
3311,30,625,891,0
3312,9,444,602,0
3313,12,526,271,0
3315,28,459,1387,0
3316,8,49,1101,0
3317,13,138,381,0
3318,13,1108,998,0
3319,8,93,11,0
3320,13,909,359,0
3322,8,481,937,0
3325,12,705,1356,0
3328,13,139,691,0
3329,9,870,45,0
3333,26,620,795,0
3334,26,407,1210,0
3335,13,919,944,0
3336,8,424,1071,0
3337,8,865,412,0
3338,13,168,7,0
3339,30,364,117,0
3341,13,901,1450,0
3342,26,299,214,0
3343,8,919,100,0
3344,13,771,660,0
3345,5,955,1092,0
3346,13,159,1014,0
3347,26,931,968,0
3348,13,253,318,0
3350,29,613,1252,0
3353,8,738,1268,0
3354,2,628,564,0
3355,8,473,788,0
3356,13,763,879,0
3357,26,358,1549,0
3362,13,608,1098,0
3364,13,158,204,0
3365,29,985,398,0
3366,7,1102,228,0
3368,29,613,1309,0
3370,8,80,437,0
3372,13,844,921,0
3373,30,358,1328,0
3374,2,703,636,0
3375,29,3,1212,0
3377,26,862,871,0
3378,2,744,1450,0
3381,8,1000,131,0
3382,26,790,58,0
3383,7,392,180,0
3384,10,934,1372,0
3385,8,103,1211,0
3387,13,151,385,0
3388,8,13,1280,0
3389,8,58,488,0
3393,7,691,299,0
3394,30,318,922,0
3395,8,922,760,0
3396,13,815,92,0
3397,8,725,223,0
3398,30,346,590,0
3399,30,438,195,0
3400,13,140,652,0
3402,13,171,490,0
3404,1,524,344,0
3406,8,12,101,0
3407,12,109,1012,0
3408,26,862,1074,0
3409,13,128,324,0
3410,13,653,789,0
3412,13,473,1008,0
3413,13,126,1458,0
3414,8,727,186,0
3417,13,786,14,0
3418,8,473,919,0
3419,8,48,1506,0
3421,26,470,86,0
3422,13,110,90,0
3423,11,759,1058,0
3426,8,1081,868,0
3427,9,788,24,0
3428,13,886,859,0
3429,26,1053,1575,0
3430,13,135,1407,0
3431,26,746,1104,0
3432,8,48,1241,0
3435,13,951,390,0
3437,8,70,118,0
3438,8,1018,560,0
3439,8,76,1394,0
3440,12,108,111,0
3442,13,786,600,0
3443,13,135,734,0
3444,30,391,840,0
3445,10,934,1341,0
3446,13,25,1125,0
3448,10,689,740,0
3449,4,791,1231,0
3451,8,884,1067,0
3453,8,610,1276,0
3454,5,1043,8,0
3455,8,554,1166,0
3457,8,733,489,0
3459,30,712,371,0
3460,8,83,161,0
3461,8,69,461,0
3462,29,445,102,0
3463,30,358,871,0
3464,13,1045,464,0
3465,8,741,520,0
3466,8,1018,257,1
3467,5,967,626,0
3468,8,700,100,0
3470,13,815,69,0
3471,9,535,924,0
3476,13,940,1121,0
3477,8,61,173,0
3478,8,537,675,0
3479,13,780,361,0
3480,8,50,1055,0
3481,8,69,1368,0
3482,30,754,1060,0
3483,8,610,1391,0
3486,11,910,533,0
3487,13,116,1133,0
3488,30,529,294,0
3489,11,669,1103,0
3490,13,556,1164,0
3494,7,986,337,0
3495,8,52,1348,0
3496,4,651,205,0
3497,2,853,1079,0
3501,13,885,974,0
3502,12,466,42,0
3503,8,654,444,0
3504,13,679,280,0
3507,26,356,263,0
3509,5,455,1145,0
3511,29,643,1216,0
3515,13,148,1427,0
3517,13,1027,1357,0
3518,8,1049,1289,0
3519,13,164,778,0
3520,13,163,1098,0
3521,11,1044,700,0
3522,8,622,1142,0
3526,13,470,430,0
3527,8,47,1358,0
3528,13,608,875,0
3529,8,102,396,0
3530,12,466,1356,0
3533,2,1107,1555,0
3534,30,4,1274,0
3535,8,865,729,0
3536,8,879,1013,0
3537,7,687,1366,0
3539,8,567,661,0
3540,8,656,1411,0
3541,13,1070,1419,0
3544,28,702,1025,0
3545,8,91,456,0
3548,30,260,1457,0
3549,30,5,164,0
3552,29,674,96,0
3553,13,465,930,0
3555,13,625,186,0
3556,13,125,1501,0
3558,13,138,1460,0
3559,30,333,1535,0
3560,30,276,1121,0
3562,13,284,1523,0
3563,13,171,634,0
3564,8,920,1050,0
3565,8,100,1439,0
3566,13,601,33,0
3567,29,538,91,0
3574,13,1031,1300,0
3576,13,731,930,0
3577,8,916,1201,0
3578,26,475,1106,0
3579,8,278,1400,0
3580,8,1086,559,0
3582,8,772,1324,0
3583,26,1115,599,0
3585,13,137,1463,0
3587,8,481,637,0
3589,5,1043,1302,0
3590,26,350,1304,0
3596,13,982,74,0
3600,8,14,401,0
3602,13,420,569,0
3603,26,1011,867,0
3604,8,54,899,0
3605,13,694,18,0
3606,30,872,989,0
3608,8,672,645,0
3610,8,94,1208,0
3611,13,705,1187,0
3613,13,450,1461,0
3616,13,126,1504,0
3620,12,572,295,0
3622,8,1015,166,0
3623,8,674,42,0
3625,8,807,761,0
3626,13,885,1455,0
3627,8,465,883,0
3628,9,607,643,0
3630,30,541,1355,0
3631,8,78,714,0
3639,8,76,41,0
3640,11,913,1392,0
3641,10,1043,389,0
3642,8,559,1450,0
3643,26,748,1029,0
3644,8,1073,862,0
3646,30,310,919,0
3647,8,449,1295,0
3648,29,1081,825,0
3651,13,166,1053,0
3652,10,824,1378,0
3653,29,715,1242,0
3654,3,830,998,0
3655,9,575,1351,0
3656,29,800,863,0
3657,10,732,1372,0
3659,12,492,1293,0
3661,8,674,649,0
3663,12,779,555,0
3664,13,919,1114,0
3665,8,585,1295,0
3669,26,1,1299,0
3673,11,980,706,0
3674,29,3,1106,0
3676,8,744,1546,0
3677,26,593,435,0
3680,13,159,550,0
3683,26,824,1534,0
3684,10,662,408,0
3686,8,1073,1188,0
3687,29,1040,240,0
3688,9,287,1241,0
3689,11,1044,281,0
3691,26,937,834,0
3692,8,59,78,0
3693,10,280,1095,0
3698,13,885,417,0
3699,13,942,1327,1
3700,13,155,1104,0
3701,8,1015,1397,0
3703,13,1059,1489,0
3704,13,844,1368,0
3705,8,792,549,0
3706,8,817,25,0
3707,8,433,824,0
3708,30,659,283,0
3710,13,164,1430,0
3712,26,536,566,0
3713,13,153,1042,0
3716,8,383,164,0
3717,12,496,250,0
3718,9,788,1202,0
3719,13,268,44,0
3720,5,455,56,0
3721,26,916,269,0
3723,13,780,1346,0
3724,13,116,880,0
3728,13,901,1089,0
3729,5,955,866,0
3731,13,610,374,0
3732,8,513,227,0
3733,29,416,1276,0
3736,26,972,1226,0
3737,30,639,1387,0
3739,6,677,544,0
3740,4,895,909,0
3741,26,466,1332,0
3742,29,785,1216,0
3743,10,824,724,0
3744,8,747,1558,0
3746,12,466,1360,0
3747,11,1099,392,0
3749,13,1114,1383,0
3750,8,754,708,0
3751,8,885,37,0
3752,5,955,44,0
3754,8,46,624,0
3756,13,1055,527,0
3757,13,275,1232,0
3759,13,434,399,0
3761,8,55,1410,0
3764,26,470,240,0
3765,13,420,956,0
3766,30,794,432,0
3767,13,122,691,0
3769,13,114,409,0
3770,26,931,477,0
3771,2,673,833,0
3772,13,673,367,1
3773,29,674,865,0
3774,26,243,235,0
3776,13,995,1469,0
3777,8,1033,1573,0
3778,13,881,725,0
3779,8,501,1272,0
3780,13,262,1135,0
3781,12,783,711,0
3782,13,586,939,0
3784,8,682,1381,0
3785,8,248,330,0
3788,8,257,1076,0
3790,13,26,1467,0
3792,2,1023,416,0
3793,11,571,1558,0
3795,8,10,885,0
3796,4,895,413,0
3798,11,910,187,0
3799,29,674,825,0
3800,11,1012,1574,0
3801,13,27,1507,0
3807,29,619,1398,0
3810,10,689,828,0
3811,9,607,295,0
3812,13,157,1359,0
3814,26,852,1121,0
3815,8,95,1033,0
3819,8,567,898,0
3820,8,256,1098,0
3821,10,732,658,0
3822,13,766,383,0
3826,13,685,964,0
3828,8,383,392,0
3829,13,110,1044,0
3831,30,414,1477,0
3833,4,803,1017,0
3835,4,791,8,0
3836,30,373,1376,0
3838,13,281,910,0
3839,2,347,304,0
3840,13,480,269,0
3841,8,755,797,0
3842,30,773,103,0
3843,13,982,230,0
3844,4,651,1551,0
3848,26,298,1167,0
3850,5,955,1192,0
3851,13,1032,623,0
3854,30,468,310,0
3855,10,824,520,0
3857,10,106,1285,0
3858,13,134,712,0
3859,26,1115,158,0
3860,10,280,1028,0
3861,13,508,1120,0
3863,8,56,917,0
3865,13,470,1186,0
3866,26,475,46,0
3868,13,408,543,0
3870,8,12,870,0
3873,10,280,1557,0
3874,11,971,254,0
3875,9,19,582,0
3877,8,91,353,0
3879,26,407,368,0
3881,26,358,1209,0
3883,26,446,1465,0
3884,26,358,1071,0
3885,8,103,870,0
3886,8,64,612,0
3889,26,609,357,0
3891,13,723,286,0
3894,13,284,1352,0
3895,8,807,746,0
3897,13,24,1516,0
3899,8,1070,1232,0
3901,29,750,1106,0
3903,5,431,806,0
3905,26,528,841,0
3909,29,1081,1041,0
3910,8,93,95,0
3911,30,412,273,0
3913,26,334,245,0
3914,8,98,92,0
3915,8,1033,567,0
3916,26,609,1169,0
3917,30,678,311,0
3918,9,607,865,0
3921,29,243,1276,0
3924,13,170,1318,0
3926,3,829,1140,0
3927,13,169,390,0
3929,13,901,804,0
3931,13,117,1371,0
3932,30,1103,439,0
3933,13,891,515,0
3934,8,723,1396,0
3937,8,989,1081,0
3938,9,468,1264,0
3940,13,850,1236,0
3942,12,819,587,0
3944,30,391,357,0
3947,8,494,1383,0
3949,9,691,36,0
3953,9,896,868,0
3955,2,628,1071,0
3958,8,942,698,0
3959,13,667,1531,0
3961,8,95,1036,0
3964,8,247,171,0
3965,13,284,13,0
3967,11,571,1574,0
3971,26,745,464,0
3972,13,1045,1029,0
3973,5,934,1046,0
3976,8,817,200,0
3977,30,364,1473,0
3980,13,160,726,0
3982,5,1105,1145,0
3984,13,763,1076,0
3987,8,656,1127,0
3990,13,151,648,0
3991,29,1081,182,0
3996,29,643,656,0
3999,12,705,536,0
4000,8,558,353,0
4002,11,971,377,0
4003,8,90,1266,0
4004,8,92,1289,0
4005,2,460,1449,0
4007,29,975,363,0
4010,8,727,99,0
4011,8,1086,578,0
4012,29,982,637,0
4013,26,536,795,0
4014,8,62,1004,0
4015,13,164,923,0
4016,8,1086,387,0
4017,30,381,1224,0
4018,29,443,855,0
4020,7,17,318,0
4021,8,1059,62,0
4024,29,985,1329,0
4025,13,440,1456,0
4027,26,1043,578,0
4028,8,762,381,0
4032,11,1099,381,0
4033,13,113,418,0
4034,8,581,1420,0
4035,26,852,639,0
4036,11,980,1534,0
4038,28,492,1025,0
4041,8,494,798,0
4042,30,1101,816,0
4043,8,754,509,0
4044,26,660,1450,0
4046,8,1081,1479,0
4047,26,593,1215,0
4048,13,504,828,0
4049,8,432,892,0
4050,13,881,1065,0
4052,8,424,634,0
4053,8,276,1263,0
4054,26,484,935,0
4058,8,709,622,0
4059,8,1081,1546,0
4061,8,1017,1490,0
4062,30,913,1549,0
4063,10,1043,1490,0
4064,9,870,1417,0
4065,13,949,970,0
4066,13,467,1146,0
4067,26,365,1335,0
4068,8,56,292,0
4071,8,59,684,0
4073,8,537,395,0
4074,27,825,1463,0
4075,13,127,337,0
4079,8,981,380,0
4080,9,18,962,0
4081,8,63,66,0
4082,8,928,236,0
4085,13,771,1170,0
4086,11,913,1411,0
4094,7,687,866,0
4095,8,550,879,0
4096,8,1063,551,0
4098,13,450,280,0
4099,8,67,684,0
4101,8,70,866,0
4103,11,795,745,0
4106,8,513,437,0
4107,13,723,1242,0
4108,13,881,1183,0
4109,13,130,222,0
4110,8,1033,732,0
4112,8,71,1352,0
4113,13,751,781,0
4114,8,711,67,0
4115,8,46,381,0
4116,30,428,388,0
4117,13,987,488,0
4119,13,450,1152,0
4120,8,424,1307,0
4123,13,1045,1197,0
4125,8,624,304,0
4127,13,450,1385,0
4128,8,52,267,0
4134,8,8,1142,0
